"pos.1" "pos.2" "reg.bin" "bin.dist" "pic_name"
14 19 1.94729156553962 10.5830052442584 "plot_turk2_100_125_5_5.png"
14 20 0.551122617766355 8.48528137423857 "plot_turk2_100_125_5_5.png"
15 1 0.178266917444747 10.295630140987 "plot_turk2_100_125_5_5.png"
15 2 0.782258385021133 9.05538513813742 "plot_turk2_100_125_5_5.png"
15 3 0.040845636130836 11.3137084989848 "plot_turk2_100_125_5_5.png"
15 4 0.717314654040592 9.2736184954957 "plot_turk2_100_125_5_5.png"
15 5 0.38271804715649 14.2828568570857 "plot_turk2_100_125_5_5.png"
15 6 0.419386358563804 8.36660026534076 "plot_turk2_100_125_5_5.png"
15 7 0.894812072645485 9.48683298050514 "plot_turk2_100_125_5_5.png"
15 8 0.100893676623905 10 "plot_turk2_100_125_5_5.png"
15 9 0.302225109661308 14.2828568570857 "plot_turk2_100_125_5_5.png"
15 10 0.0218348419159935 10.3923048454133 "plot_turk2_100_125_5_5.png"
15 11 0.199146716437946 10.770329614269 "plot_turk2_100_125_5_5.png"
15 12 0.11092414444747 8.83176086632785 "plot_turk2_100_125_5_5.png"
15 13 0.210936286741026 13.114877048604 "plot_turk2_100_125_5_5.png"
15 14 0.14651124260125 9.16515138991168 "plot_turk2_100_125_5_5.png"
15 15 0 0 "plot_turk2_100_125_5_5.png"
15 16 0.356486228913185 11.2249721603218 "plot_turk2_100_125_5_5.png"
15 17 1.94558048920841 10.295630140987 "plot_turk2_100_125_5_5.png"
15 18 0.340966404845815 12.2474487139159 "plot_turk2_100_125_5_5.png"
15 19 1.04734146717392 10.8627804912002 "plot_turk2_100_125_5_5.png"
15 20 0.502612764498109 10.3923048454133 "plot_turk2_100_125_5_5.png"
16 1 0.267906533916157 11.2249721603218 "plot_turk2_100_125_5_5.png"
16 2 2.07485657113423 9.89949493661167 "plot_turk2_100_125_5_5.png"
16 3 0.603568243531934 9.69535971483266 "plot_turk2_100_125_5_5.png"
16 4 2.00490852256817 6.78232998312527 "plot_turk2_100_125_5_5.png"
16 5 1.35696776107875 8.94427190999916 "plot_turk2_100_125_5_5.png"
16 6 0.787931320889922 10.6770782520313 "plot_turk2_100_125_5_5.png"
16 7 0.199622531960831 11.916375287813 "plot_turk2_100_125_5_5.png"
16 8 0.822656725411533 11.2249721603218 "plot_turk2_100_125_5_5.png"
16 9 0.949351908834497 11.4017542509914 "plot_turk2_100_125_5_5.png"
16 10 0.554734752855533 9.05538513813742 "plot_turk2_100_125_5_5.png"
16 11 0.890853738143245 11.13552872566 "plot_turk2_100_125_5_5.png"
16 12 0.390921356917551 12.2474487139159 "plot_turk2_100_125_5_5.png"
16 13 0.122215543071266 10.5830052442584 "plot_turk2_100_125_5_5.png"
16 14 0.846123133499239 8.36660026534076 "plot_turk2_100_125_5_5.png"
16 15 0.356486228913185 11.2249721603218 "plot_turk2_100_125_5_5.png"
16 16 0 0 "plot_turk2_100_125_5_5.png"
16 17 3.89816028680953 7.34846922834953 "plot_turk2_100_125_5_5.png"
16 18 0.467296708148001 10 "plot_turk2_100_125_5_5.png"
16 19 0.300254141732946 11.6619037896906 "plot_turk2_100_125_5_5.png"
16 20 1.52395135216084 11.6619037896906 "plot_turk2_100_125_5_5.png"
17 1 2.43550224041028 9.48683298050514 "plot_turk2_100_125_5_5.png"
17 2 0.305579909579328 7.34846922834953 "plot_turk2_100_125_5_5.png"
17 3 1.44101818111909 7.87400787401181 "plot_turk2_100_125_5_5.png"
17 4 0.314759133574072 6.48074069840786 "plot_turk2_100_125_5_5.png"
17 5 0.674771426382269 10.1980390271856 "plot_turk2_100_125_5_5.png"
17 6 2.85442535629488 9.2736184954957 "plot_turk2_100_125_5_5.png"
17 7 5.47005846643258 11.0453610171873 "plot_turk2_100_125_5_5.png"
17 8 1.29699961739953 12.0830459735946 "plot_turk2_100_125_5_5.png"
17 9 1.20400557789437 11.4891252930761 "plot_turk2_100_125_5_5.png"
17 10 1.57003378030855 7.74596669241483 "plot_turk2_100_125_5_5.png"
17 11 1.6709698357774 7.74596669241483 "plot_turk2_100_125_5_5.png"
17 12 1.96705766343493 11.8321595661992 "plot_turk2_100_125_5_5.png"
17 13 3.36709480639366 14.7648230602334 "plot_turk2_100_125_5_5.png"
17 14 1.12226672296273 7.07106781186548 "plot_turk2_100_125_5_5.png"
17 15 1.94558048920841 10.295630140987 "plot_turk2_100_125_5_5.png"
17 16 3.89816028680953 7.34846922834953 "plot_turk2_100_125_5_5.png"
17 17 0 0 "plot_turk2_100_125_5_5.png"
17 18 2.36215834267785 10.295630140987 "plot_turk2_100_125_5_5.png"
17 19 5.81406172231188 11.13552872566 "plot_turk2_100_125_5_5.png"
17 20 1.30987425910535 9.79795897113271 "plot_turk2_100_125_5_5.png"
18 1 0.0381795047451887 7.48331477354788 "plot_turk2_100_125_5_5.png"
18 2 0.973949860332099 10.770329614269 "plot_turk2_100_125_5_5.png"
18 3 0.332676241233681 8.48528137423857 "plot_turk2_100_125_5_5.png"
18 4 0.994356508862776 7.48331477354788 "plot_turk2_100_125_5_5.png"
18 5 0.549129809451616 9.38083151964686 "plot_turk2_100_125_5_5.png"
18 6 1.47806923039961 8.48528137423857 "plot_turk2_100_125_5_5.png"
18 7 1.27684354703955 8.94427190999916 "plot_turk2_100_125_5_5.png"
18 8 0.654110189315031 10.9544511501033 "plot_turk2_100_125_5_5.png"
18 9 0.193604330380808 6.92820323027551 "plot_turk2_100_125_5_5.png"
18 10 0.416358371918137 10.5830052442584 "plot_turk2_100_125_5_5.png"
18 11 1.03074846694431 11.2249721603218 "plot_turk2_100_125_5_5.png"
18 12 0.0668980554691325 9.16515138991168 "plot_turk2_100_125_5_5.png"
18 13 0.703852757958825 16.1245154965971 "plot_turk2_100_125_5_5.png"
18 14 0.319477031476422 9.2736184954957 "plot_turk2_100_125_5_5.png"
18 15 0.340966404845815 12.2474487139159 "plot_turk2_100_125_5_5.png"
18 16 0.467296708148001 10 "plot_turk2_100_125_5_5.png"
18 17 2.36215834267785 10.295630140987 "plot_turk2_100_125_5_5.png"
18 18 0 0 "plot_turk2_100_125_5_5.png"
18 19 1.5166870604378 7.34846922834953 "plot_turk2_100_125_5_5.png"
18 20 1.54202877081342 7.74596669241483 "plot_turk2_100_125_5_5.png"
19 1 1.12753651560672 8.48528137423857 "plot_turk2_100_125_5_5.png"
19 2 3.63862821427724 10.770329614269 "plot_turk2_100_125_5_5.png"
19 3 1.49969652428529 10.5830052442584 "plot_turk2_100_125_5_5.png"
19 4 3.4965781183771 8.71779788708135 "plot_turk2_100_125_5_5.png"
19 5 2.68453213026518 12.1655250605964 "plot_turk2_100_125_5_5.png"
19 6 0.916075895288689 7.34846922834953 "plot_turk2_100_125_5_5.png"
19 7 0.0108004361765485 6.92820323027551 "plot_turk2_100_125_5_5.png"
19 8 1.6383910855983 10.3923048454133 "plot_turk2_100_125_5_5.png"
19 9 2.23283563009298 9.79795897113271 "plot_turk2_100_125_5_5.png"
19 10 1.344942772026 9.16515138991168 "plot_turk2_100_125_5_5.png"
19 11 1.46035483509569 11.5758369027902 "plot_turk2_100_125_5_5.png"
19 12 1.32723366585525 7.21110255092798 "plot_turk2_100_125_5_5.png"
19 13 0.333351711507854 16.431676725155 "plot_turk2_100_125_5_5.png"
19 14 1.94729156553962 10.5830052442584 "plot_turk2_100_125_5_5.png"
19 15 1.04734146717392 10.8627804912002 "plot_turk2_100_125_5_5.png"
19 16 0.300254141732946 11.6619037896906 "plot_turk2_100_125_5_5.png"
19 17 5.81406172231188 11.13552872566 "plot_turk2_100_125_5_5.png"
19 18 1.5166870604378 7.34846922834953 "plot_turk2_100_125_5_5.png"
19 19 0 0 "plot_turk2_100_125_5_5.png"
19 20 2.19316393196866 7.74596669241483 "plot_turk2_100_125_5_5.png"
20 1 1.24416369975771 6.78232998312527 "plot_turk2_100_125_5_5.png"
20 2 0.771414919314159 10.295630140987 "plot_turk2_100_125_5_5.png"
20 3 0.443276039014323 7.07106781186548 "plot_turk2_100_125_5_5.png"
20 4 0.641891576097709 9.2736184954957 "plot_turk2_100_125_5_5.png"
20 5 0.607038363575173 11.13552872566 "plot_turk2_100_125_5_5.png"
20 6 0.342375096950419 5.65685424949238 "plot_turk2_100_125_5_5.png"
20 7 2.07510262758459 6.78232998312527 "plot_turk2_100_125_5_5.png"
20 8 0.187769568441336 11.916375287813 "plot_turk2_100_125_5_5.png"
20 9 0.966500719649435 11.0453610171873 "plot_turk2_100_125_5_5.png"
20 10 0.362640780126642 8.24621125123532 "plot_turk2_100_125_5_5.png"
20 11 0.0846614881108209 7.74596669241483 "plot_turk2_100_125_5_5.png"
20 12 0.971751612739102 9.05538513813742 "plot_turk2_100_125_5_5.png"
20 13 0.893283509842015 17.0880074906351 "plot_turk2_100_125_5_5.png"
20 14 0.551122617766355 8.48528137423857 "plot_turk2_100_125_5_5.png"
20 15 0.502612764498109 10.3923048454133 "plot_turk2_100_125_5_5.png"
20 16 1.52395135216084 11.6619037896906 "plot_turk2_100_125_5_5.png"
20 17 1.30987425910535 9.79795897113271 "plot_turk2_100_125_5_5.png"
20 18 1.54202877081342 7.74596669241483 "plot_turk2_100_125_5_5.png"
20 19 2.19316393196866 7.74596669241483 "plot_turk2_100_125_5_5.png"
20 20 0 0 "plot_turk2_100_125_5_5.png"
1 1 0 0 "plot_turk2_100_150_12_1.png"
1 2 2.54575410187376 14 "plot_turk2_100_150_12_1.png"
1 3 3.46472684152258 10.9544511501033 "plot_turk2_100_150_12_1.png"
1 4 4.97336693628788 11.916375287813 "plot_turk2_100_150_12_1.png"
1 5 3.14858706255461 7.34846922834953 "plot_turk2_100_150_12_1.png"
1 6 12.5221803618304 8.12403840463596 "plot_turk2_100_150_12_1.png"
1 7 3.0921081607893 6.78232998312527 "plot_turk2_100_150_12_1.png"
1 8 1.41679842691999 9.69535971483266 "plot_turk2_100_150_12_1.png"
1 9 4.63192345774089 10.4880884817015 "plot_turk2_100_150_12_1.png"
1 10 1.82465604558911 8.60232526704263 "plot_turk2_100_150_12_1.png"
1 11 1.30491603353426 8.36660026534076 "plot_turk2_100_150_12_1.png"
1 12 4.43979863116556 12 "plot_turk2_100_150_12_1.png"
1 13 4.1228163141811 12.2474487139159 "plot_turk2_100_150_12_1.png"
1 14 0.0821010822400193 10.770329614269 "plot_turk2_100_150_12_1.png"
1 15 13.9741807703055 10.5830052442584 "plot_turk2_100_150_12_1.png"
1 16 3.73453348438104 12.5698050899765 "plot_turk2_100_150_12_1.png"
1 17 3.67364022449911 7.61577310586391 "plot_turk2_100_150_12_1.png"
1 18 3.45160925889025 7.87400787401181 "plot_turk2_100_150_12_1.png"
1 19 0.897799475381993 5.65685424949238 "plot_turk2_100_150_12_1.png"
1 20 1.45186944718188 10.4880884817015 "plot_turk2_100_150_12_1.png"
2 1 2.54575410187376 14 "plot_turk2_100_150_12_1.png"
2 2 0 0 "plot_turk2_100_150_12_1.png"
2 3 7.15041704103072 12.2474487139159 "plot_turk2_100_150_12_1.png"
2 4 4.97023516801863 15.4272486205415 "plot_turk2_100_150_12_1.png"
2 5 4.55716994635672 16.9115345252878 "plot_turk2_100_150_12_1.png"
2 6 24.4745244199568 13.7113092008021 "plot_turk2_100_150_12_1.png"
2 7 0.550697943259463 13.4164078649987 "plot_turk2_100_150_12_1.png"
2 8 2.44686618033133 14.560219778561 "plot_turk2_100_150_12_1.png"
2 9 2.35064292396856 12.4096736459909 "plot_turk2_100_150_12_1.png"
2 10 0.0965355565078998 15.0332963783729 "plot_turk2_100_150_12_1.png"
2 11 5.40104386781843 13.6381816969859 "plot_turk2_100_150_12_1.png"
2 12 2.29639188699229 14.6969384566991 "plot_turk2_100_150_12_1.png"
2 13 8.60706956737378 14.9666295470958 "plot_turk2_100_150_12_1.png"
2 14 3.44323941002775 13.6381816969859 "plot_turk2_100_150_12_1.png"
2 15 23.3898853206219 18.3303027798234 "plot_turk2_100_150_12_1.png"
2 16 0.132142319055663 11.4017542509914 "plot_turk2_100_150_12_1.png"
2 17 2.06307682299176 14.422205101856 "plot_turk2_100_150_12_1.png"
2 18 11.5642131237476 15.6843871413581 "plot_turk2_100_150_12_1.png"
2 19 6.11593536989345 13.4164078649987 "plot_turk2_100_150_12_1.png"
2 20 0.225860362738491 13.3416640641263 "plot_turk2_100_150_12_1.png"
3 1 3.46472684152258 10.9544511501033 "plot_turk2_100_150_12_1.png"
3 2 7.15041704103072 12.2474487139159 "plot_turk2_100_150_12_1.png"
3 3 0 0 "plot_turk2_100_150_12_1.png"
3 4 1.40150113361785 9.69535971483266 "plot_turk2_100_150_12_1.png"
3 5 0.517035498467387 9.89949493661167 "plot_turk2_100_150_12_1.png"
3 6 6.72809131101502 10.6770782520313 "plot_turk2_100_150_12_1.png"
3 7 10.4070618855293 8.60232526704263 "plot_turk2_100_150_12_1.png"
3 8 1.23330965468713 6.92820323027551 "plot_turk2_100_150_12_1.png"
3 9 14.7707437923177 8.48528137423857 "plot_turk2_100_150_12_1.png"
3 10 6.88833568938479 8.94427190999916 "plot_turk2_100_150_12_1.png"
3 11 0.645258839095995 7.74596669241483 "plot_turk2_100_150_12_1.png"
3 12 3.4370341667963 13.0384048104053 "plot_turk2_100_150_12_1.png"
3 13 0.0748770718583994 6.92820323027551 "plot_turk2_100_150_12_1.png"
3 14 2.89056391437818 8.83176086632785 "plot_turk2_100_150_12_1.png"
3 15 4.7353833673634 11.6619037896906 "plot_turk2_100_150_12_1.png"
3 16 9.12380901697142 7.87400787401181 "plot_turk2_100_150_12_1.png"
3 17 13.2062832037614 10.8627804912002 "plot_turk2_100_150_12_1.png"
3 18 3.33534333053975 9.79795897113271 "plot_turk2_100_150_12_1.png"
3 19 2.14476133244599 11.2249721603218 "plot_turk2_100_150_12_1.png"
3 20 4.90563903781315 7.34846922834953 "plot_turk2_100_150_12_1.png"
4 1 4.97336693628788 11.916375287813 "plot_turk2_100_150_12_1.png"
4 2 4.97023516801863 15.4272486205415 "plot_turk2_100_150_12_1.png"
4 3 1.40150113361785 9.69535971483266 "plot_turk2_100_150_12_1.png"
4 4 0 0 "plot_turk2_100_150_12_1.png"
4 5 0.313965037499254 11.5758369027902 "plot_turk2_100_150_12_1.png"
4 6 14.0519242899346 8.24621125123532 "plot_turk2_100_150_12_1.png"
4 7 8.60904969368364 12.6491106406735 "plot_turk2_100_150_12_1.png"
4 8 1.08638437106637 13.4164078649987 "plot_turk2_100_150_12_1.png"
4 9 13.5641024889199 12 "plot_turk2_100_150_12_1.png"
4 10 5.39029268616979 11.7473401244707 "plot_turk2_100_150_12_1.png"
4 11 2.74910641180178 9.38083151964686 "plot_turk2_100_150_12_1.png"
4 12 0.777054523297637 12.2474487139159 "plot_turk2_100_150_12_1.png"
4 13 1.9984045007903 8.36660026534076 "plot_turk2_100_150_12_1.png"
4 14 4.9237315171427 8.48528137423857 "plot_turk2_100_150_12_1.png"
4 15 9.66046035830658 8.94427190999916 "plot_turk2_100_150_12_1.png"
4 16 6.25470244554485 12.328828005938 "plot_turk2_100_150_12_1.png"
4 17 12.4218313969426 11.916375287813 "plot_turk2_100_150_12_1.png"
4 18 8.55082139812417 8.12403840463596 "plot_turk2_100_150_12_1.png"
4 19 5.36316340980674 12.9614813968157 "plot_turk2_100_150_12_1.png"
4 20 3.56203537229162 7.87400787401181 "plot_turk2_100_150_12_1.png"
5 1 3.14858706255461 7.34846922834953 "plot_turk2_100_150_12_1.png"
5 2 4.55716994635672 16.9115345252878 "plot_turk2_100_150_12_1.png"
5 3 0.517035498467387 9.89949493661167 "plot_turk2_100_150_12_1.png"
5 4 0.313965037499254 11.5758369027902 "plot_turk2_100_150_12_1.png"
5 5 0 0 "plot_turk2_100_150_12_1.png"
5 6 10.965459110807 9.59166304662544 "plot_turk2_100_150_12_1.png"
5 7 7.68440176337386 7.61577310586391 "plot_turk2_100_150_12_1.png"
5 8 0.432490035972937 8 "plot_turk2_100_150_12_1.png"
5 9 12.0247902761278 11.0453610171873 "plot_turk2_100_150_12_1.png"
5 10 4.62965659719568 7.34846922834953 "plot_turk2_100_150_12_1.png"
5 11 1.20550439738158 7.61577310586391 "plot_turk2_100_150_12_1.png"
5 12 1.29103678122971 11.6619037896906 "plot_turk2_100_150_12_1.png"
5 13 0.968652487476123 10.9544511501033 "plot_turk2_100_150_12_1.png"
5 14 2.96204384880888 9.48683298050514 "plot_turk2_100_150_12_1.png"
5 15 8.03267877940539 9.16515138991168 "plot_turk2_100_150_12_1.png"
5 16 6.03144380697107 13.3416640641263 "plot_turk2_100_150_12_1.png"
5 17 10.7823916281282 10.0995049383621 "plot_turk2_100_150_12_1.png"
5 18 5.62200956724722 7.21110255092798 "plot_turk2_100_150_12_1.png"
5 19 3.10226693554941 8.83176086632785 "plot_turk2_100_150_12_1.png"
5 20 2.94407317875404 10.9544511501033 "plot_turk2_100_150_12_1.png"
6 1 12.5221803618304 8.12403840463596 "plot_turk2_100_150_12_1.png"
6 2 24.4745244199568 13.7113092008021 "plot_turk2_100_150_12_1.png"
6 3 6.72809131101502 10.6770782520313 "plot_turk2_100_150_12_1.png"
6 4 14.0519242899346 8.24621125123532 "plot_turk2_100_150_12_1.png"
6 5 10.965459110807 9.59166304662544 "plot_turk2_100_150_12_1.png"
6 6 0 0 "plot_turk2_100_150_12_1.png"
6 7 27.9185145471328 10.8627804912002 "plot_turk2_100_150_12_1.png"
6 8 12.4657467424112 12.9614813968157 "plot_turk2_100_150_12_1.png"
6 9 32.0664933557728 12.5698050899765 "plot_turk2_100_150_12_1.png"
6 10 22.9309571030691 11.4891252930761 "plot_turk2_100_150_12_1.png"
6 11 6.91466980479433 8.83176086632785 "plot_turk2_100_150_12_1.png"
6 12 19.7122892365698 11.4017542509914 "plot_turk2_100_150_12_1.png"
6 13 5.47741152338055 11.2249721603218 "plot_turk2_100_150_12_1.png"
6 14 10.5901816671685 9.38083151964686 "plot_turk2_100_150_12_1.png"
6 15 1.83811366118721 7.48331477354788 "plot_turk2_100_150_12_1.png"
6 16 28.2027839171774 14.2126704035519 "plot_turk2_100_150_12_1.png"
6 17 29.3803496898945 12.0830459735946 "plot_turk2_100_150_12_1.png"
6 18 3.18697727196728 6.48074069840786 "plot_turk2_100_150_12_1.png"
6 19 6.74717858736641 8.12403840463596 "plot_turk2_100_150_12_1.png"
6 20 20.0256538843727 11.2249721603218 "plot_turk2_100_150_12_1.png"
7 1 3.0921081607893 6.78232998312527 "plot_turk2_100_150_12_1.png"
7 2 0.550697943259463 13.4164078649987 "plot_turk2_100_150_12_1.png"
7 3 10.4070618855293 8.60232526704263 "plot_turk2_100_150_12_1.png"
7 4 8.60904969368364 12.6491106406735 "plot_turk2_100_150_12_1.png"
7 5 7.68440176337386 7.61577310586391 "plot_turk2_100_150_12_1.png"
7 6 27.9185145471328 10.8627804912002 "plot_turk2_100_150_12_1.png"
7 7 0 0 "plot_turk2_100_150_12_1.png"
7 8 4.61437437053503 6.78232998312527 "plot_turk2_100_150_12_1.png"
7 9 0.628929334940456 10.0995049383621 "plot_turk2_100_150_12_1.png"
7 10 0.385706243238666 6.78232998312527 "plot_turk2_100_150_12_1.png"
7 11 7.48051012977094 9.59166304662544 "plot_turk2_100_150_12_1.png"
7 12 5.08804922179647 14.422205101856 "plot_turk2_100_150_12_1.png"
7 13 12.027320966609 11.7473401244707 "plot_turk2_100_150_12_1.png"
7 14 4.18133141951635 10.6770782520313 "plot_turk2_100_150_12_1.png"
7 15 28.4660862289095 10.6770782520313 "plot_turk2_100_150_12_1.png"
7 16 0.461111327633534 10.0995049383621 "plot_turk2_100_150_12_1.png"
7 17 0.526035509432975 9.89949493661167 "plot_turk2_100_150_12_1.png"
7 18 13.0542118346367 8.60232526704263 "plot_turk2_100_150_12_1.png"
7 19 7.31787454139392 6.48074069840786 "plot_turk2_100_150_12_1.png"
7 20 1.12292665478426 10.295630140987 "plot_turk2_100_150_12_1.png"
8 1 1.41679842691999 9.69535971483266 "plot_turk2_100_150_12_1.png"
8 2 2.44686618033133 14.560219778561 "plot_turk2_100_150_12_1.png"
8 3 1.23330965468713 6.92820323027551 "plot_turk2_100_150_12_1.png"
8 4 1.08638437106637 13.4164078649987 "plot_turk2_100_150_12_1.png"
8 5 0.432490035972937 8 "plot_turk2_100_150_12_1.png"
8 6 12.4657467424112 12.9614813968157 "plot_turk2_100_150_12_1.png"
8 7 4.61437437053503 6.78232998312527 "plot_turk2_100_150_12_1.png"
8 8 0 0 "plot_turk2_100_150_12_1.png"
8 9 7.95356001209822 8.12403840463596 "plot_turk2_100_150_12_1.png"
8 10 2.35278123575967 6.32455532033676 "plot_turk2_100_150_12_1.png"
8 11 0.926489696913453 8.71779788708135 "plot_turk2_100_150_12_1.png"
8 12 1.16431272860574 13.7113092008021 "plot_turk2_100_150_12_1.png"
8 13 1.88749797481699 9.69535971483266 "plot_turk2_100_150_12_1.png"
8 14 1.45861077335366 9.69535971483266 "plot_turk2_100_150_12_1.png"
8 15 10.7652433189609 12.4899959967968 "plot_turk2_100_150_12_1.png"
8 16 3.64852761022719 8.83176086632785 "plot_turk2_100_150_12_1.png"
8 17 6.92249552326257 9.89949493661167 "plot_turk2_100_150_12_1.png"
8 18 5.13075736976319 10.1980390271856 "plot_turk2_100_150_12_1.png"
8 19 2.14258857278352 10.770329614269 "plot_turk2_100_150_12_1.png"
8 20 1.23478158633232 9.79795897113271 "plot_turk2_100_150_12_1.png"
9 1 4.63192345774089 10.4880884817015 "plot_turk2_100_150_12_1.png"
9 2 2.35064292396856 12.4096736459909 "plot_turk2_100_150_12_1.png"
9 3 14.7707437923177 8.48528137423857 "plot_turk2_100_150_12_1.png"
9 4 13.5641024889199 12 "plot_turk2_100_150_12_1.png"
9 5 12.0247902761278 11.0453610171873 "plot_turk2_100_150_12_1.png"
9 6 32.0664933557728 12.5698050899765 "plot_turk2_100_150_12_1.png"
9 7 0.628929334940456 10.0995049383621 "plot_turk2_100_150_12_1.png"
9 8 7.95356001209822 8.12403840463596 "plot_turk2_100_150_12_1.png"
9 9 0 0 "plot_turk2_100_150_12_1.png"
9 10 1.86661236916725 6.6332495807108 "plot_turk2_100_150_12_1.png"
9 11 10.5722390382567 6.78232998312527 "plot_turk2_100_150_12_1.png"
9 12 9.24997077834834 10.6770782520313 "plot_turk2_100_150_12_1.png"
9 13 16.5248436327093 8.60232526704263 "plot_turk2_100_150_12_1.png"
9 14 5.88404734951391 6.6332495807108 "plot_turk2_100_150_12_1.png"
9 15 34.4764242194668 14.560219778561 "plot_turk2_100_150_12_1.png"
9 16 2.0783819071947 7.07106781186548 "plot_turk2_100_150_12_1.png"
9 17 0.059755874880552 6.78232998312527 "plot_turk2_100_150_12_1.png"
9 18 15.3177666362025 11.13552872566 "plot_turk2_100_150_12_1.png"
9 19 9.42047432216932 13.0384048104053 "plot_turk2_100_150_12_1.png"
9 20 3.22483549744014 6.6332495807108 "plot_turk2_100_150_12_1.png"
10 1 1.82465604558911 8.60232526704263 "plot_turk2_100_150_12_1.png"
10 2 0.0965355565078998 15.0332963783729 "plot_turk2_100_150_12_1.png"
10 3 6.88833568938479 8.94427190999916 "plot_turk2_100_150_12_1.png"
10 4 5.39029268616979 11.7473401244707 "plot_turk2_100_150_12_1.png"
10 5 4.62965659719568 7.34846922834953 "plot_turk2_100_150_12_1.png"
10 6 22.9309571030691 11.4891252930761 "plot_turk2_100_150_12_1.png"
10 7 0.385706243238666 6.78232998312527 "plot_turk2_100_150_12_1.png"
10 8 2.35278123575967 6.32455532033676 "plot_turk2_100_150_12_1.png"
10 9 1.86661236916725 6.6332495807108 "plot_turk2_100_150_12_1.png"
10 10 0 0 "plot_turk2_100_150_12_1.png"
10 11 4.79435692609436 7.48331477354788 "plot_turk2_100_150_12_1.png"
10 12 2.8590966022778 12.328828005938 "plot_turk2_100_150_12_1.png"
10 13 8.25565515867604 10.295630140987 "plot_turk2_100_150_12_1.png"
10 14 2.63677244760597 6.48074069840786 "plot_turk2_100_150_12_1.png"
10 15 22.6396957770082 11.2249721603218 "plot_turk2_100_150_12_1.png"
10 16 0.345637867186425 8.48528137423857 "plot_turk2_100_150_12_1.png"
10 17 1.51520660904543 8.36660026534076 "plot_turk2_100_150_12_1.png"
10 18 10.1737443967439 8.60232526704263 "plot_turk2_100_150_12_1.png"
10 19 5.12148006439202 10.5830052442584 "plot_turk2_100_150_12_1.png"
10 20 0.192754062982301 8.36660026534076 "plot_turk2_100_150_12_1.png"
11 1 1.30491603353426 8.36660026534076 "plot_turk2_100_150_12_1.png"
11 2 5.40104386781843 13.6381816969859 "plot_turk2_100_150_12_1.png"
11 3 0.645258839095995 7.74596669241483 "plot_turk2_100_150_12_1.png"
11 4 2.74910641180178 9.38083151964686 "plot_turk2_100_150_12_1.png"
11 5 1.20550439738158 7.61577310586391 "plot_turk2_100_150_12_1.png"
11 6 6.91466980479433 8.83176086632785 "plot_turk2_100_150_12_1.png"
11 7 7.48051012977094 9.59166304662544 "plot_turk2_100_150_12_1.png"
11 8 0.926489696913453 8.71779788708135 "plot_turk2_100_150_12_1.png"
11 9 10.5722390382567 6.78232998312527 "plot_turk2_100_150_12_1.png"
11 10 4.79435692609436 7.48331477354788 "plot_turk2_100_150_12_1.png"
11 11 0 0 "plot_turk2_100_150_12_1.png"
11 12 4.05004019867518 6.6332495807108 "plot_turk2_100_150_12_1.png"
11 13 0.831302208059294 6.78232998312527 "plot_turk2_100_150_12_1.png"
11 14 0.870636909265265 6 "plot_turk2_100_150_12_1.png"
11 15 6.86813722369905 11.6619037896906 "plot_turk2_100_150_12_1.png"
11 16 7.22173491759694 10.295630140987 "plot_turk2_100_150_12_1.png"
11 17 9.15164269067128 7.48331477354788 "plot_turk2_100_150_12_1.png"
11 18 1.74012777363604 8.24621125123532 "plot_turk2_100_150_12_1.png"
11 19 0.472447363976391 10.8627804912002 "plot_turk2_100_150_12_1.png"
11 20 3.42117311093965 6.48074069840786 "plot_turk2_100_150_12_1.png"
12 1 4.43979863116556 12 "plot_turk2_100_150_12_1.png"
12 2 2.29639188699229 14.6969384566991 "plot_turk2_100_150_12_1.png"
12 3 3.4370341667963 13.0384048104053 "plot_turk2_100_150_12_1.png"
12 4 0.777054523297637 12.2474487139159 "plot_turk2_100_150_12_1.png"
12 5 1.29103678122971 11.6619037896906 "plot_turk2_100_150_12_1.png"
12 6 19.7122892365698 11.4017542509914 "plot_turk2_100_150_12_1.png"
12 7 5.08804922179647 14.422205101856 "plot_turk2_100_150_12_1.png"
12 8 1.16431272860574 13.7113092008021 "plot_turk2_100_150_12_1.png"
12 9 9.24997077834834 10.6770782520313 "plot_turk2_100_150_12_1.png"
12 10 2.8590966022778 12.328828005938 "plot_turk2_100_150_12_1.png"
12 11 4.05004019867518 6.6332495807108 "plot_turk2_100_150_12_1.png"
12 12 0 0 "plot_turk2_100_150_12_1.png"
12 13 4.49626041762417 10.5830052442584 "plot_turk2_100_150_12_1.png"
12 14 4.88125258303092 9.05538513813742 "plot_turk2_100_150_12_1.png"
12 15 15.51100372275 15.556349186104 "plot_turk2_100_150_12_1.png"
12 16 2.96507981585902 14.4913767461894 "plot_turk2_100_150_12_1.png"
12 17 8.53243499940751 10.6770782520313 "plot_turk2_100_150_12_1.png"
12 18 11.0883915245977 11.8321595661992 "plot_turk2_100_150_12_1.png"
12 19 6.46006241196082 14.6969384566991 "plot_turk2_100_150_12_1.png"
12 20 1.71082044055595 11.0453610171873 "plot_turk2_100_150_12_1.png"
13 1 4.1228163141811 12.2474487139159 "plot_turk2_100_150_12_1.png"
13 2 8.60706956737378 14.9666295470958 "plot_turk2_100_150_12_1.png"
13 3 0.0748770718583994 6.92820323027551 "plot_turk2_100_150_12_1.png"
13 4 1.9984045007903 8.36660026534076 "plot_turk2_100_150_12_1.png"
